flow_key,packet_count,prediction,vpn_probability,label
"('0.0.0.0', '255.255.255.255')",473,0,0.4660878232310698,Non-VPN
"('10.2.0.1', '172.17.15.97')",3,1,0.514879091585417,VPN
"('103.125.235.18', '172.17.15.97')",3,1,0.6441189388704563,VPN
"('103.133.221.35', '172.17.15.97')",14,0,0.49212595987757396,Non-VPN
"('104.18.39.21', '172.17.15.97')",15,0,0.47757881429112986,Non-VPN
"('104.21.27.25', '172.17.15.97')",45,0,0.26061867447630094,Non-VPN
"('13.107.6.158', '172.17.15.97')",64,1,0.6386445612477647,VPN
"('13.107.9.158', '172.17.15.97')",52,1,0.6428352909219367,VPN
"('13.89.178.26', '172.17.15.97')",249,0,0.26091194031156023,Non-VPN
"('13.89.179.11', '172.17.15.97')",81,0,0.36686010945072295,Non-VPN
"('142.250.193.170', '172.17.15.97')",21,0,0.35996381281359097,Non-VPN
"('142.251.221.106', '172.17.15.97')",10,0,0.45605248739312787,Non-VPN
"('149.34.244.134', '172.17.15.97')",16726,0,0.27709733527143615,Non-VPN
"('15.197.206.217', '172.17.15.97')",47,0,0.35641378976943633,Non-VPN
"('150.171.28.11', '172.17.15.97')",79,0,0.36751821778780397,Non-VPN
"('169.254.137.127', '169.254.255.255')",11,0,0.45811064341740254,Non-VPN
"('169.254.137.127', '224.0.0.251')",14,0,0.45282535983647726,Non-VPN
"('169.254.137.127', '239.255.255.250')",11,0,0.4694541164669537,Non-VPN
"('169.254.177.162', '224.0.0.251')",2,0,0.35276526738607017,Non-VPN
"('169.254.177.162', '224.0.0.252')",2,1,0.5123639250693843,VPN
"('169.254.177.162', '239.255.255.250')",5,1,0.5129091137534466,VPN
"('169.254.255.255', '169.254.29.187')",7,0,0.498267291738546,Non-VPN
"('169.254.255.255', '169.254.6.195')",6,0,0.4312078330897227,Non-VPN
"('169.254.255.255', '169.254.81.219')",12,0,0.45657051838299845,Non-VPN
"('169.254.29.187', '224.0.0.251')",7,0,0.498267291738546,Non-VPN
"('169.254.29.187', '224.0.0.252')",2,1,0.5004616139116088,VPN
"('169.254.29.187', '239.255.255.250')",7,1,0.536285037782062,VPN
"('169.254.81.219', '224.0.0.251')",12,1,0.5125894652202558,VPN
"('169.254.81.219', '224.0.0.252')",3,0,0.4329829434071537,Non-VPN
"('169.254.81.219', '239.255.255.250')",25,0,0.4400737787213201,Non-VPN
"('172.16.6.249', '172.17.15.97')",33,0,0.44144843941440226,Non-VPN
"('172.16.6.250', '172.17.15.97')",70,1,0.6091773390475569,VPN
"('172.17.0.1', '255.255.255.255')",55,0,0.4571499760871586,Non-VPN
"('172.17.0.101', '224.0.0.251')",45,0,0.49560940742416526,Non-VPN
"('172.17.0.106', '224.0.0.251')",14,0,0.38504101352610065,Non-VPN
"('172.17.0.108', '224.0.0.251')",19,1,0.5623177052112335,VPN
"('172.17.0.109', '172.17.15.255')",23,1,0.5230831220939436,VPN
"('172.17.0.109', '224.0.0.252')",11,0,0.47494183656536515,Non-VPN
"('172.17.0.109', '239.255.255.250')",6,0,0.46101989458493564,Non-VPN
"('172.17.0.11', '172.17.15.97')",7,0,0.4482030078720271,Non-VPN
"('172.17.0.11', '224.0.0.251')",47,0,0.4747997569294345,Non-VPN
"('172.17.0.115', '224.0.0.251')",615,0,0.43744151214550653,Non-VPN
"('172.17.0.119', '224.0.0.251')",53,1,0.5019405645003221,VPN
"('172.17.0.119', '239.255.255.250')",26,0,0.39942000248940646,Non-VPN
"('172.17.0.123', '239.255.255.250')",10,0,0.49564292938544546,Non-VPN
"('172.17.0.13', '224.0.0.251')",38,0,0.41190642059314136,Non-VPN
"('172.17.0.137', '224.0.0.252')",2,1,0.5169457733919939,VPN
"('172.17.0.15', '172.17.15.255')",8,0,0.4862411346814754,Non-VPN
"('172.17.0.156', '172.17.15.255')",12,0,0.45125074849621166,Non-VPN
"('172.17.0.156', '224.0.0.251')",16,0,0.48264520701984986,Non-VPN
"('172.17.0.156', '224.0.0.252')",4,0,0.49259796310457543,Non-VPN
"('172.17.0.182', '224.0.0.251')",16,0,0.44652832604099585,Non-VPN
"('172.17.0.185', '224.0.0.251')",2,1,0.5596472812808855,VPN
"('172.17.0.192', '239.255.255.250')",11,0,0.4950771480961253,Non-VPN
"('172.17.0.20', '224.0.0.251')",5,0,0.46549452508349604,Non-VPN
"('172.17.0.202', '239.255.255.250')",51,0,0.47635405602425224,Non-VPN
"('172.17.0.241', '172.17.15.255')",2,1,0.6363721910630388,VPN
"('172.17.0.241', '224.0.0.251')",43,0,0.4856629210177932,Non-VPN
"('172.17.0.241', '239.255.255.250')",11,1,0.5056429293854454,VPN
"('172.17.0.244', '239.255.255.250')",214,0,0.4734238708838063,Non-VPN
"('172.17.0.253', '224.0.0.251')",4,0,0.49701807662461817,Non-VPN
"('172.17.0.253', '239.255.255.250')",3,0,0.4309829150981831,Non-VPN
"('172.17.0.27', '224.0.0.251')",20,1,0.6135050790595703,VPN
"('172.17.0.27', '239.255.255.250')",3,1,0.6464311575864709,VPN
"('172.17.0.29', '224.0.0.251')",42,0,0.4821305916824158,Non-VPN
"('172.17.0.42', '172.17.15.97')",12,0,0.3736863725402887,Non-VPN
"('172.17.0.42', '224.0.0.251')",48,0,0.4747997569294345,Non-VPN
"('172.17.0.42', '239.255.255.250')",5,1,0.5438995754204611,VPN
"('172.17.0.54', '239.255.255.250')",3,0,0.4310172437574793,Non-VPN
"('172.17.0.55', '224.0.0.251')",11,1,0.5127864579681343,VPN
"('172.17.0.55', '224.0.0.252')",2,1,0.5169457733919939,VPN
"('172.17.0.58', '224.0.0.251')",7,1,0.6103002832831375,VPN
"('172.17.0.62', '172.17.15.255')",10,0,0.4637840826066043,Non-VPN
"('172.17.0.62', '224.0.0.251')",74,0,0.3956023964966084,Non-VPN
"('172.17.0.65', '172.17.15.255')",2,0,0.4738948782513605,Non-VPN
"('172.17.0.65', '224.0.0.251')",181,0,0.4257008620320935,Non-VPN
"('172.17.0.65', '239.255.255.250')",30,1,0.5570817897721793,VPN
"('172.17.0.66', '224.0.0.251')",20,1,0.5018695193325735,VPN
"('172.17.0.66', '239.255.255.250')",14,1,0.5270762826332746,VPN
"('172.17.0.67', '224.0.0.251')",17,1,0.6343089847679226,VPN
"('172.17.0.71', '224.0.0.251')",3,0,0.4438720539668691,Non-VPN
"('172.17.0.95', '224.0.0.251')",6,0,0.45156686910074895,Non-VPN
"('172.17.1.101', '239.255.255.250')",9,1,0.517723402741929,VPN
"('172.17.1.122', '172.17.15.255')",18,1,0.536615451429321,VPN
"('172.17.1.122', '224.0.0.251')",265,0,0.4495597272088036,Non-VPN
"('172.17.1.122', '224.0.0.252')",2,1,0.5004616139116088,VPN
"('172.17.1.122', '239.255.255.250')",22,1,0.5025846770380883,VPN
"('172.17.1.122', '255.255.255.255')",67,0,0.45654675890906593,Non-VPN
"('172.17.1.127', '172.17.15.255')",11,1,0.5037478050374591,VPN
"('172.17.1.127', '224.0.0.251')",10,1,0.5058928135254938,VPN
"('172.17.1.127', '224.0.0.252')",8,1,0.5158928135254937,VPN
"('172.17.1.127', '239.255.255.250')",2,1,0.5596472812808855,VPN
"('172.17.1.131', '239.255.255.250')",14,0,0.49974209370290057,Non-VPN
"('172.17.1.137', '224.0.0.251')",571,0,0.4558514301100486,Non-VPN
"('172.17.1.142', '239.255.255.250')",13,1,0.5022848210862285,VPN
"('172.17.1.148', '224.0.0.251')",4,1,0.5377011070271285,VPN
"('172.17.1.151', '224.0.0.251')",3,0,0.47426437768208,Non-VPN
"('172.17.1.155', '172.17.15.255')",12,0,0.4557725068848342,Non-VPN
"('172.17.1.155', '224.0.0.251')",67,0,0.4693301997906296,Non-VPN
"('172.17.1.155', '224.0.0.252')",5,0,0.45074444900255517,Non-VPN
"('172.17.1.155', '239.255.255.250')",32,1,0.5613453742872401,VPN
"('172.17.1.17', '239.255.255.250')",14,0,0.422263933929963,Non-VPN
"('172.17.1.187', '224.0.0.251')",10,1,0.6012783130187773,VPN
"('172.17.1.19', '224.0.0.251')",36,0,0.43967856477789286,Non-VPN
"('172.17.1.19', '239.255.255.250')",12,0,0.4950771480961253,Non-VPN
"('172.17.1.193', '172.17.15.255')",39,1,0.6319713523619211,VPN
"('172.17.1.193', '224.0.0.251')",29,1,0.6385662700220205,VPN
"('172.17.1.193', '224.0.0.252')",8,1,0.5158928135254937,VPN
"('172.17.1.193', '239.255.255.250')",10,0,0.4459883919000999,Non-VPN
"('172.17.1.193', '255.255.255.255')",67,0,0.4205857489341705,Non-VPN
"('172.17.1.196', '224.0.0.251')",4,0,0.4993805780990374,Non-VPN
"('172.17.1.196', '239.255.255.250')",7,1,0.516285037782062,VPN
"('172.17.1.202', '224.0.0.251')",362,0,0.42438938285588795,Non-VPN
"('172.17.1.21', '172.17.15.97')",16,0,0.4015832637769687,Non-VPN
"('172.17.1.21', '224.0.0.251')",51,0,0.49479975692943445,Non-VPN
"('172.17.1.212', '224.0.0.251')",25,0,0.4991420798325034,Non-VPN
"('172.17.1.224', '239.255.255.250')",12,0,0.4950771480961253,Non-VPN
"('172.17.1.226', '172.17.15.255')",2,1,0.6370437960105512,VPN
"('172.17.1.226', '224.0.0.251')",7,1,0.5541057876651454,VPN
"('172.17.1.226', '239.255.255.250')",15,0,0.40308242257825455,Non-VPN
"('172.17.1.230', '172.17.15.97')",3754,0,0.3719882672422426,Non-VPN
"('172.17.1.230', '224.0.0.252')",2,1,0.5095216831893916,VPN
"('172.17.1.232', '224.0.0.251')",2,1,0.5077630808702164,VPN
"('172.17.1.243', '224.0.0.251')",507,0,0.440971919209388,Non-VPN
"('172.17.1.243', '239.255.255.250')",16,0,0.4874152846286936,Non-VPN
"('172.17.1.31', '224.0.0.251')",319,0,0.48430674473121677,Non-VPN
"('172.17.1.38', '224.0.0.251')",1274,0,0.42930047892710393,Non-VPN
"('172.17.1.38', '224.0.0.252')",9,1,0.5236613855396979,VPN
"('172.17.1.4', '224.0.0.251')",46,0,0.4804576115999236,Non-VPN
"('172.17.1.4', '239.255.255.250')",10,0,0.4998565696608327,Non-VPN
"('172.17.1.40', '172.17.15.255')",9,0,0.455494525083496,Non-VPN
"('172.17.1.40', '224.0.0.252')",5,0,0.4323375669994091,Non-VPN
"('172.17.1.40', '239.255.255.250')",8,1,0.5245721685858402,VPN
"('172.17.1.47', '172.17.15.97')",16,0,0.4635018696864654,Non-VPN
"('172.17.1.58', '239.255.255.250')",10,0,0.36580098363700214,Non-VPN
"('172.17.1.64', '224.0.0.251')",45,0,0.4847997569294345,Non-VPN
"('172.17.1.64', '239.255.255.250')",3,1,0.5496472812808855,VPN
"('172.17.1.69', '224.0.0.251')",58,0,0.4700848704962782,Non-VPN
"('172.17.1.77', '172.17.15.97')",262,0,0.4040700552763605,Non-VPN
"('172.17.1.82', '172.17.15.97')",60,0,0.42804645003656,Non-VPN
"('172.17.1.82', '224.0.0.251')",45,0,0.49479975692943445,Non-VPN
"('172.17.1.85', '224.0.0.251')",42,0,0.4681176222618657,Non-VPN
"('172.17.1.85', '224.0.0.252')",2,0,0.44850361107941006,Non-VPN
"('172.17.1.85', '239.255.255.250')",24,1,0.5021870131901939,VPN
"('172.17.1.86', '172.17.15.97')",1204,0,0.433828777184722,Non-VPN
"('172.17.1.86', '224.0.0.251')",47,0,0.4747997569294345,Non-VPN
"('172.17.1.9', '224.0.0.251')",16,0,0.33706834045472384,Non-VPN
"('172.17.1.94', '224.0.0.251')",6,1,0.5500953136694731,VPN
"('172.17.1.97', '224.0.0.252')",2,1,0.5121663518272864,VPN
"('172.17.10.118', '224.0.0.251')",12,0,0.45485064001506736,Non-VPN
"('172.17.10.12', '239.255.255.250')",2,1,0.5596472812808855,VPN
"('172.17.10.120', '172.17.15.255')",8,1,0.5348254495416396,VPN
"('172.17.10.120', '224.0.0.251')",64,0,0.4296714302324688,Non-VPN
"('172.17.10.124', '224.0.0.251')",10,0,0.48124443880118534,Non-VPN
"('172.17.10.129', '224.0.0.251')",4,0,0.3589061657154016,Non-VPN
"('172.17.10.13', '224.0.0.22')",2,1,0.5137647359321281,VPN
"('172.17.10.136', '224.0.0.251')",23,0,0.4400817181031249,Non-VPN
"('172.17.10.14', '224.0.0.251')",9,1,0.5953158921047657,VPN
"('172.17.10.141', '239.255.255.250')",10,0,0.490863507820738,Non-VPN
"('172.17.10.148', '172.17.15.255')",2,1,0.6343746307635325,VPN
"('172.17.10.148', '172.17.15.97')",28,0,0.43230183585437437,Non-VPN
"('172.17.10.148', '224.0.0.251')",48,0,0.46700897639606664,Non-VPN
"('172.17.10.148', '224.0.0.252')",2,1,0.5169457733919939,VPN
"('172.17.10.148', '239.255.255.250')",14,0,0.3416473721019315,Non-VPN
"('172.17.10.15', '224.0.0.251')",9,0,0.42341266677622513,Non-VPN
"('172.17.10.151', '224.0.0.251')",61,0,0.4295444701216583,Non-VPN
"('172.17.10.152', '172.17.15.255')",4,0,0.4474637317763036,Non-VPN
"('172.17.10.152', '224.0.0.251')",76,0,0.40675898414376205,Non-VPN
"('172.17.10.153', '172.17.15.97')",22,0,0.3330871947317107,Non-VPN
"('172.17.10.153', '224.0.0.251')",44,0,0.4847997569294345,Non-VPN
"('172.17.10.159', '224.0.0.251')",48,0,0.4783320862648119,Non-VPN
"('172.17.10.162', '239.255.255.250')",5,1,0.5645497349720963,VPN
"('172.17.10.167', '224.0.0.251')",46,0,0.49372367862173666,Non-VPN
"('172.17.10.167', '239.255.255.250')",6,1,0.5309514906968363,VPN
"('172.17.10.168', '224.0.0.251')",27,0,0.48105842734302784,Non-VPN
"('172.17.10.168', '239.255.255.250')",3,0,0.46804459741583015,Non-VPN
"('172.17.10.174', '172.17.15.255')",6,1,0.5500953136694731,VPN
"('172.17.10.176', '224.0.0.251')",26,0,0.47105842734302783,Non-VPN
"('172.17.10.179', '224.0.0.251')",85,0,0.49400498631869155,Non-VPN
"('172.17.10.187', '224.0.0.251')",601,0,0.4558514301100486,Non-VPN
"('172.17.10.194', '224.0.0.251')",28,0,0.3679350488544771,Non-VPN
"('172.17.10.232', '224.0.0.252')",2,1,0.5053064569060955,VPN
"('172.17.10.241', '172.17.15.255')",3,1,0.6757774848656617,VPN
"('172.17.10.241', '224.0.0.251')",66,0,0.4792120061545373,Non-VPN
"('172.17.10.241', '239.255.255.250')",28,1,0.5619741063437165,VPN
"('172.17.10.243', '239.255.255.250')",3,0,0.3958002180220763,Non-VPN
"('172.17.10.253', '224.0.0.251')",16,1,0.5445790250280611,VPN
"('172.17.10.27', '224.0.0.251')",6,1,0.501843663839482,VPN
"('172.17.10.36', '224.0.0.22')",2,1,0.5134449660632482,VPN
"('172.17.10.36', '224.0.0.251')",45,0,0.4907867875088845,Non-VPN
"('172.17.10.36', '239.255.255.250')",14,0,0.4774152846286936,Non-VPN
"('172.17.10.38', '172.17.15.255')",4,0,0.46101989458493564,Non-VPN
"('172.17.10.38', '224.0.0.251')",75,0,0.4299642263237507,Non-VPN
"('172.17.10.59', '172.17.15.255')",5,0,0.4439651687258528,Non-VPN
"('172.17.10.59', '224.0.0.251')",8,0,0.4289076546227447,Non-VPN
"('172.17.10.59', '224.0.0.252')",3,0,0.46272189353631404,Non-VPN
"('172.17.10.63', '224.0.0.251')",24,1,0.5976438429979187,VPN
"('172.17.10.68', '224.0.0.251')",7,1,0.5091662024768664,VPN
"('172.17.10.7', '224.0.0.251')",53,0,0.4879398620082436,Non-VPN
"('172.17.10.72', '224.0.0.251')",2,1,0.5073607690500247,VPN
"('172.17.10.72', '239.255.255.250')",4,0,0.44491106926256047,Non-VPN
"('172.17.10.8', '172.17.15.255')",15,1,0.5295507927585661,VPN
"('172.17.10.8', '224.0.0.251')",6,0,0.3566331979623543,Non-VPN
"('172.17.10.86', '239.255.255.250')",3,1,0.5180320193622656,VPN
"('172.17.10.88', '172.17.15.255')",6,0,0.4061053851992418,Non-VPN
"('172.17.10.88', '224.0.0.251')",85,0,0.4371499760871586,Non-VPN
"('172.17.10.94', '172.17.15.255')",7,0,0.45718276124171014,Non-VPN
"('172.17.10.94', '224.0.0.251')",27,1,0.5180669872651464,VPN
"('172.17.10.94', '224.0.0.252')",4,1,0.5022751565679031,VPN
"('172.17.10.94', '239.255.255.250')",18,1,0.5146149933160288,VPN
"('172.17.11.1', '172.17.15.255')",2,1,0.6382946428307675,VPN
"('172.17.11.1', '224.0.0.251')",5,1,0.589326366100438,VPN
"('172.17.11.1', '239.255.255.250')",10,0,0.4742751795498845,Non-VPN
"('172.17.11.108', '224.0.0.251')",6,0,0.3787841450022068,Non-VPN
"('172.17.11.108', '239.255.255.250')",14,1,0.525758702048656,VPN
"('172.17.11.115', '172.17.15.97')",7422,0,0.258053897019991,Non-VPN
"('172.17.11.115', '224.0.0.251')",52,0,0.49392689258769357,Non-VPN
"('172.17.11.115', '239.255.255.250')",11,0,0.3507711598298816,Non-VPN
"('172.17.11.122', '172.17.15.255')",25,1,0.5050067224047187,VPN
"('172.17.11.122', '172.17.15.97')",7,0,0.42777750723603547,Non-VPN
"('172.17.11.122', '224.0.0.251')",83,0,0.48322497557508726,Non-VPN
"('172.17.11.122', '224.0.0.252')",23,0,0.4294523990530103,Non-VPN
"('172.17.11.122', '239.255.255.250')",33,0,0.48445563043272766,Non-VPN
"('172.17.11.131', '172.17.15.97')",58,0,0.42564817622014095,Non-VPN
"('172.17.11.131', '224.0.0.251')",642,0,0.4393039822815822,Non-VPN
"('172.17.11.135', '239.255.255.250')",11,0,0.490863507820738,Non-VPN
"('172.17.11.137', '224.0.0.251')",15,1,0.5160654793287177,VPN
"('172.17.11.144', '224.0.0.251')",19,0,0.4279128856488056,Non-VPN
"('172.17.11.144', '239.255.255.250')",6,1,0.6195483520640649,VPN
"('172.17.11.151', '224.0.0.251')",47,0,0.48713126068140084,Non-VPN
"('172.17.11.151', '224.0.0.252')",2,1,0.5169457733919939,VPN
"('172.17.11.151', '239.255.255.250')",8,0,0.4863287474326388,Non-VPN
"('172.17.11.156', '172.17.15.255')",2,1,0.5432238133749336,VPN
"('172.17.11.156', '224.0.0.251')",18,0,0.4702541257531213,Non-VPN
"('172.17.11.156', '224.0.0.252')",5,1,0.5208314644195823,VPN
"('172.17.11.156', '239.255.255.250')",12,0,0.490863507820738,Non-VPN
"('172.17.11.158', '172.17.15.255')",3,1,0.6078725125537006,VPN
"('172.17.11.158', '224.0.0.251')",4,1,0.6241189388704564,VPN
"('172.17.11.158', '239.255.255.250')",11,0,0.42748745615545125,Non-VPN
"('172.17.11.170', '172.17.15.97')",7,0,0.4257922158264508,Non-VPN
"('172.17.11.170', '239.255.255.250')",9,1,0.5545079440271131,VPN
"('172.17.11.172', '239.255.255.250')",3,0,0.3766376785615285,Non-VPN
"('172.17.11.178', '224.0.0.252')",2,1,0.5048355170743052,VPN
"('172.17.11.178', '239.255.255.250')",12,1,0.5226678670702851,VPN
"('172.17.11.18', '224.0.0.251')",72,1,0.6212694353493149,VPN
"('172.17.11.18', '239.255.255.250')",2,1,0.5596472812808855,VPN
"('172.17.11.183', '224.0.0.251')",21,1,0.5109402740800312,VPN
"('172.17.11.183', '239.255.255.250')",4,0,0.384720486054984,Non-VPN
"('172.17.11.187', '224.0.0.251')",30,0,0.462815521396996,Non-VPN
"('172.17.11.189', '224.0.0.251')",19,0,0.4279128856488056,Non-VPN
"('172.17.11.189', '239.255.255.250')",5,1,0.6302296630040748,VPN
"('172.17.11.196', '224.0.0.251')",7,1,0.6294940222946174,VPN
"('172.17.11.198', '224.0.0.251')",15,0,0.47897612323267763,Non-VPN
"('172.17.11.21', '224.0.0.251')",40,1,0.5070707182578653,VPN
"('172.17.11.222', '172.17.15.255')",3,0,0.41137199730597324,Non-VPN
"('172.17.11.222', '224.0.0.252')",4,0,0.4323375669994091,Non-VPN
"('172.17.11.224', '172.17.15.255')",12,0,0.46577250688483424,Non-VPN
"('172.17.11.224', '224.0.0.251')",6,0,0.47350211687426175,Non-VPN
"('172.17.11.224', '224.0.0.252')",3,0,0.47583695894791345,Non-VPN
"('172.17.11.224', '239.255.255.250')",9,1,0.5439998006760147,VPN
"('172.17.11.229', '224.0.0.251')",29,1,0.625391707475379,VPN
"('172.17.11.23', '224.0.0.251')",40,0,0.4778119098427544,Non-VPN
"('172.17.11.23', '224.0.0.252')",2,1,0.5048355170743052,VPN
"('172.17.11.23', '239.255.255.250')",10,0,0.4463672954501142,Non-VPN
"('172.17.11.247', '224.0.0.251')",29,1,0.512628170060779,VPN
"('172.17.11.54', '172.17.15.255')",12,0,0.45125074849621166,Non-VPN
"('172.17.11.54', '224.0.0.251')",4,1,0.5208314644195823,VPN
"('172.17.11.54', '224.0.0.252')",2,1,0.5004616139116088,VPN
"('172.17.11.54', '239.255.255.250')",8,1,0.51948088765107,VPN
"('172.17.11.59', '172.17.15.97')",27,0,0.4821498437176926,Non-VPN
"('172.17.11.59', '224.0.0.251')",47,0,0.4747997569294345,Non-VPN
"('172.17.11.70', '224.0.0.251')",26,0,0.43531338102289047,Non-VPN
"('172.17.11.84', '172.17.15.97')",3,0,0.38045458351409805,Non-VPN
"('172.17.11.84', '224.0.0.251')",48,0,0.4859535339208721,Non-VPN
"('172.17.11.86', '224.0.0.251')",81,0,0.44128321477284305,Non-VPN
"('172.17.11.87', '172.17.15.255')",14,0,0.39232101445836515,Non-VPN
"('172.17.11.87', '224.0.0.251')",22,1,0.5176241193870096,VPN
"('172.17.11.87', '239.255.255.250')",4,1,0.6241189388704564,VPN
"('172.17.11.89', '224.0.0.251')",49,0,0.4804576115999236,Non-VPN
"('172.17.11.94', '224.0.0.251')",2,1,0.6525291006022084,VPN
"('172.17.11.94', '239.255.255.250')",11,1,0.5098565696608327,VPN
"('172.17.11.95', '172.17.15.255')",3,1,0.5944806617196362,VPN
"('172.17.11.95', '172.17.15.97')",685,0,0.45179723644225533,Non-VPN
"('172.17.11.95', '224.0.0.251')",35,0,0.4496785647778928,Non-VPN
"('172.17.11.95', '239.255.255.250')",14,1,0.573395513284025,VPN
"('172.17.12.106', '224.0.0.251')",47,0,0.4807867875088845,Non-VPN
"('172.17.12.106', '239.255.255.250')",4,0,0.41048800577141636,Non-VPN
"('172.17.12.108', '224.0.0.251')",10,1,0.5180201332156772,VPN
"('172.17.12.108', '239.255.255.250')",6,1,0.6471492148469712,VPN
"('172.17.12.124', '172.17.15.97')",34,1,0.5245555322261347,VPN
"('172.17.12.124', '224.0.0.251')",56,0,0.4769447654174691,Non-VPN
"('172.17.12.131', '224.0.0.251')",26,1,0.5002862642890151,VPN
"('172.17.12.138', '172.17.15.255')",4,1,0.623326057328615,VPN
"('172.17.12.138', '224.0.0.251')",44,0,0.43625174290424773,Non-VPN
"('172.17.12.138', '239.255.255.250')",28,0,0.4262296118198828,Non-VPN
"('172.17.12.143', '224.0.0.251')",31,0,0.41351829693935227,Non-VPN
"('172.17.12.144', '224.0.0.252')",2,1,0.5135135333925697,VPN
"('172.17.12.148', '224.0.0.251')",3,0,0.47426437768208,Non-VPN
"('172.17.12.149', '224.0.0.251')",6,1,0.6318516716235657,VPN
"('172.17.12.15', '224.0.0.251')",52,0,0.4804576115999236,Non-VPN
"('172.17.12.156', '224.0.0.251')",10,0,0.41596061265909384,Non-VPN
"('172.17.12.160', '224.0.0.251')",597,0,0.4558514301100486,Non-VPN
"('172.17.12.165', '172.17.15.255')",10,0,0.4788805467606938,Non-VPN
"('172.17.12.165', '224.0.0.251')",19,0,0.4819459428302018,Non-VPN
"('172.17.12.165', '224.0.0.252')",9,1,0.5003393627398723,VPN
"('172.17.12.165', '239.255.255.250')",15,1,0.6238774824210565,VPN
"('172.17.12.170', '172.17.15.255')",2,1,0.5702863473285527,VPN
"('172.17.12.170', '224.0.0.251')",522,0,0.4591789956958621,Non-VPN
"('172.17.12.170', '239.255.255.250')",13,0,0.48798106591801377,Non-VPN
"('172.17.12.195', '224.0.0.251')",62,0,0.4700848704962782,Non-VPN
"('172.17.12.198', '172.17.15.255')",2,1,0.5778361795152855,VPN
"('172.17.12.199', '224.0.0.251')",12,0,0.44497009192792675,Non-VPN
"('172.17.12.215', '224.0.0.251')",17,1,0.5343956201294159,VPN
"('172.17.12.22', '224.0.0.251')",20,0,0.4082739890745757,Non-VPN
"('172.17.12.22', '239.255.255.250')",7,1,0.5309514906968363,VPN
"('172.17.12.222', '224.0.0.251')",553,0,0.4558514301100486,Non-VPN
"('172.17.12.222', '239.255.255.250')",18,0,0.3826917891052033,Non-VPN
"('172.17.12.227', '224.0.0.251')",46,1,0.5007867875088845,VPN
"('172.17.12.227', '239.255.255.250')",11,0,0.3766146498051431,Non-VPN
"('172.17.12.228', '224.0.0.251')",6,0,0.3531292902954036,Non-VPN
"('172.17.12.240', '224.0.0.251')",8,0,0.4266155128328043,Non-VPN
"('172.17.12.240', '239.255.255.250')",14,1,0.5169174318486981,VPN
"('172.17.12.243', '172.17.15.255')",10,0,0.4829786573853914,Non-VPN
"('172.17.12.243', '224.0.0.251')",16,1,0.5044335454557182,VPN
"('172.17.12.244', '224.0.0.252')",2,1,0.5053064569060955,VPN
"('172.17.12.253', '172.17.15.255')",3,0,0.4275492848924886,Non-VPN
"('172.17.12.253', '224.0.0.251')",36,1,0.6205909116593599,VPN
"('172.17.12.253', '224.0.0.252')",9,1,0.506897710376219,VPN
"('172.17.12.253', '239.255.255.250')",27,1,0.6287517683035195,VPN
"('172.17.12.39', '224.0.0.251')",5,0,0.48024227281226667,Non-VPN
"('172.17.12.44', '224.0.0.251')",219,0,0.48987147231184897,Non-VPN
"('172.17.12.44', '239.255.255.250')",6,0,0.4880061799414836,Non-VPN
"('172.17.12.48', '224.0.0.251')",9,1,0.5650194617120777,VPN
"('172.17.12.52', '224.0.0.251')",13,1,0.5424246319323697,VPN
"('172.17.12.54', '224.0.0.251')",6,1,0.5260054404347332,VPN
"('172.17.12.55', '224.0.0.251')",22,0,0.3996071584351026,Non-VPN
"('172.17.12.69', '172.17.15.255')",2,1,0.5596472812808855,VPN
"('172.17.12.69', '224.0.0.251')",23,0,0.47828677729337415,Non-VPN
"('172.17.12.69', '239.255.255.250')",17,0,0.4986134442440068,Non-VPN
"('172.17.12.86', '224.0.0.251')",16,0,0.4646625043413339,Non-VPN
